timestamp,CPU_usage,RAM_usage,network_traffic
2024-01-01 12:43:00,52.42773292561671,48.93977225730112,130.7465007227062
2024-01-01 12:44:00,53.02573342715519,44.32326752495423,102.91308431585804
2024-01-01 12:45:00,61.7883459228352,76.09982577398681,128.33640604646394
2024-01-01 12:46:00,44.87628298097703,81.50333146186769,58.79930646213172
2024-01-01 12:47:00,44.239227093193136,66.5219855711302,135.20980328647136
2024-01-01 12:48:00,63.77023196822339,56.14528731721138,99.00873597734603
2024-01-01 12:49:00,52.63207505196854,68.4091226556091,108.02466075246798
2024-01-01 12:50:00,57.952596409154346,50.26587335515658,81.84426276326269
2024-01-01 12:51:00,32.52869189234784,41.95043261623599,62.11801894964236
2024-01-01 12:52:00,58.73308860162011,64.8354218889777,123.11658718229792
2024-01-01 12:53:00,30.714705355349597,53.93547229822294,95.04786907292058
2024-01-01 12:54:00,58.09420560208555,75.46527372731126,121.56623061280348
2024-01-01 12:55:00,48.93558103073594,40.54070085695723,117.3611411431369
2024-01-01 12:56:00,41.16142452834471,35.67130256539474,111.12653738126409
2024-01-01 12:57:00,62.02766230230746,66.86982936476208,98.84891012622444
2024-01-01 12:58:00,48.38396796229485,60.75166145846335,107.97856993041256
2024-01-01 12:59:00,38.42281409239611,78.88280416215376,85.66656492376914
2024-01-01 13:00:00,59.60760496791197,76.3855628968592,92.36871168206372
2024-01-01 13:01:00,31.61455182870204,58.52701979985164,152.71258581300756
2024-01-01 13:02:00,42.14753925089178,71.18095679986021,118.3444720696838
2024-01-01 13:03:00,51.76724322765014,62.70320774739913,96.32672468977196
2024-01-01 13:04:00,36.17671807117648,69.47636012100963,86.7604762273664
2024-01-01 13:05:00,51.1490745145332,82.7343474864546,110.12468046248172
2024-01-01 13:06:00,52.11814071002744,73.03808473709817,78.62789759730805
2024-01-01 13:07:00,59.227073843871935,73.82694187495204,99.12167407180212
2024-01-01 13:08:00,52.475986843456425,39.75129276788182,76.27766283652922
2024-01-01 13:09:00,48.45393076394816,43.93167427307869,125.246627863104
2024-01-01 13:10:00,44.10397643421575,54.35274408592841,103.07677621697076
2024-01-01 13:11:00,55.013309494335935,46.71956826016952,129.0894536615778
2024-01-01 13:12:00,54.75703005170298,56.41495028258998,104.47619003265804
2024-01-01 13:13:00,50.91733819706912,59.42589823110156,76.80941133604793
2024-01-01 13:14:00,41.23679118910734,76.78560158078523,103.817577127863
2024-01-01 13:15:00,54.23895259276466,58.876531303267285,108.07942582570182
2024-01-01 13:16:00,61.03965073943724,54.63740699624275,77.40587030859726
2024-01-01 13:17:00,45.31453409760256,55.990780049627496,105.60810927110946
2024-01-01 13:18:00,48.427201623408,65.2723589655869,87.733094886315
2024-01-01 13:19:00,44.84095832865722,52.04657914410593,74.9187540870802
2024-01-01 13:20:00,36.722908181843295,78.45625943376416,165.96193880619828
2024-01-01 13:21:00,47.25074846789433,70.12236267005763,49.97170277796672
2024-01-01 13:22:00,53.36410347552948,81.4402598767686,45.957174225002525
2024-01-01 13:23:00,54.6789376622999,47.79460974611485,55.41715257969972
2024-01-01 13:24:00,39.32528049313888,42.81292174856223,122.11907415744238
2024-01-01 13:25:00,38.5476855087291,44.704723092197206,114.80722412209876
2024-01-01 13:26:00,36.71205002968277,55.98196914499846,114.81789378576616
2024-01-01 13:27:00,40.51859703126044,51.9637105670941,125.44948030037348
2024-01-01 13:28:00,50.047867146457484,68.51567893545143,104.01968485506146
2024-01-01 13:29:00,53.59746835506091,69.59481109960187,67.91420007784308
2024-01-01 13:30:00,48.60327405772252,86.76830376812163,96.34689277586128
2024-01-01 13:31:00,38.78736908262522,67.2587837578562,106.00570155758696
2024-01-01 13:32:00,47.624206765086285,69.05151730711383,105.7710744024712
2024-01-01 13:33:00,65.03481485442819,60.754643839625096,68.19012985972986
2024-01-01 13:34:00,40.29246883358372,81.90734526851766,61.460121983456375
2024-01-01 13:35:00,47.68280183798246,71.46158562134914,64.26427268598098
2024-01-01 13:36:00,52.098980548146,77.30307811317869,128.2620540887478
2024-01-01 13:37:00,46.356146593851314,57.62186915772668,61.7318712302838
2024-01-01 13:38:00,53.79997360543919,30.492494396405508,106.02155756754289
2024-01-01 13:39:00,53.01730830912013,51.6382965130129,123.28811966743493
2024-01-01 13:40:00,50.06223074715921,66.1463459855114,39.69625086372615
2024-01-01 13:41:00,50.63348816719323,79.86589829519497,62.95806722986526
2024-01-01 13:42:00,61.10279133800472,88.80983038489656,88.10142235446023
2024-01-01 13:43:00,49.84879259429724,51.60332193203581,68.73624332132822
2024-01-01 13:44:00,69.28237895012616,82.88748533812834,117.8864711014548
2024-01-01 13:45:00,34.81601261296517,61.62809332394009,45.52438068539496
2024-01-01 13:46:00,54.11067212684714,60.87142585419885,96.19806123149009
2024-01-01 13:47:00,44.865580819609306,55.19408804974096,88.66878158886371
2024-01-01 13:48:00,39.3593658884374,52.65961172983243,65.16166275506326
2024-01-01 13:49:00,56.37235930867515,75.77105663865368,103.30207906395302
2024-01-01 13:50:00,40.23760633293279,89.25321012714582,96.41663528410356
2024-01-01 13:51:00,52.94024594622464,52.92167913073799,110.86871046004744
2024-01-01 13:52:00,68.20860945483847,57.24054121881241,73.092121624123
2024-01-01 13:53:00,54.17471017206944,51.26908569883292,75.56650292487402
2024-01-01 13:54:00,47.6104752309174,77.63624867732761,81.0426468613534
2024-01-01 13:55:00,45.89418238174378,46.87073505347238,128.9385583006703
2024-01-01 13:56:00,60.90171597325436,48.26099737933847,122.16190681569572
2024-01-01 13:57:00,47.99398937955954,49.23702586411713,133.603597147829
2024-01-01 13:58:00,48.18371842665323,35.580906170196215,134.9962852835607
2024-01-01 13:59:00,51.41834443373936,62.45904010378713,96.34452811491384
2024-01-01 14:00:00,40.903133346478775,87.59256919459354,113.08183163152664
2024-01-01 14:01:00,30.412309187160524,45.93458951403148,137.6422382636266
2024-01-01 14:02:00,37.149509830289205,68.73750025481908,46.61333259866423
2024-01-01 14:03:00,61.37445037204312,71.77131920393627,71.24326389308659
2024-01-01 14:04:00,52.518037702926186,39.60891430380292,120.10746446790564
2024-01-01 14:05:00,35.87819982262485,62.652809847125546,124.35290031397756
2024-01-01 14:06:00,47.86825273276126,89.80538091589179,91.93286544956908
2024-01-01 14:07:00,55.03815259733983,56.60053555795478,130.34020097443187
2024-01-01 14:08:00,38.29269254102496,53.08824309696786,35.0462937396502
2024-01-01 14:09:00,65.03391900750418,52.761856141759424,102.85529568115643
2024-01-01 14:10:00,47.96862295478535,68.61955174767078,66.08033418622563
2024-01-01 14:11:00,42.089098090817686,80.5722510646577,67.5641689566965
2024-01-01 14:12:00,43.29060844539684,25.86538870474859,108.57332933667206
2024-01-01 14:13:00,62.12479828335925,75.4322224452265,107.58168762508562
2024-01-01 14:14:00,39.14553508806773,57.53633923434159,85.21662385386927
2024-01-01 14:15:00,50.39048884536823,65.81070024636954,47.056142771902486
2024-01-01 14:16:00,48.67664593917672,58.56735792841247,95.42994307819704
2024-01-01 14:17:00,54.55088853091749,65.24189484035556,145.55476689229016
2024-01-01 14:18:00,43.201745113145634,78.68675638613769,72.9648563731352
2024-01-01 14:19:00,46.612172593185605,48.626401140605545,90.13667804757574
2024-01-01 14:20:00,52.5323577447933,47.22327578697092,114.5465892967726
2024-01-01 14:21:00,34.19456047118981,37.94816736164961,122.9778830157862
2024-01-01 14:22:00,46.31832440054978,37.12543771088814,60.66536533101032
2024-01-01 14:23:00,55.89292524984784,92.39735541330973,78.23390076006672
2024-01-01 14:24:00,62.49377114782712,47.17591179137536,67.44919879987565
2024-01-01 14:25:00,61.0919308908559,71.83039107634764,134.79020586839235
2024-01-01 14:26:00,38.129153125824025,60.34402201318716,59.9570772122721
2024-01-01 14:27:00,62.92962432562425,61.90328823093492,92.3338801166272
2024-01-01 14:28:00,43.67109821256378,74.27857656970224,138.82544807718506
2024-01-01 14:29:00,42.03111646887736,52.66248430571827,124.03960262134277
2024-01-01 14:30:00,55.40746989597067,47.49379513414036,91.52357573418584
2024-01-01 14:31:00,48.89898662398376,52.073558711354266,88.40948233807765
2024-01-01 14:32:00,47.27559788948212,71.94838796783738,95.99586973871584
2024-01-01 14:33:00,55.51232896416033,53.62665204839171,114.36645728838673
2024-01-01 14:34:00,54.36954125488759,68.10095636312585,126.40533442136667
2024-01-01 14:35:00,67.65766299299511,66.81584887453246,100.40872628831497
2024-01-01 14:36:00,58.636359077256735,62.5368181427295,51.87664441298759
2024-01-01 14:37:00,47.09210950619488,60.425760856087926,87.21902026391518
2024-01-01 14:38:00,54.15537701121482,58.45080350214977,79.4345019051114
2024-01-01 14:39:00,46.659242305129816,79.96193471569063,108.0469900894097
2024-01-01 14:40:00,48.188256972501165,93.9796181195018,151.89341693670212
2024-01-01 14:41:00,39.58850989002759,42.80632588975415,85.01355351328009
2024-01-01 14:42:00,58.94674436926277,60.15285227073171,97.07754438154558
2024-01-01 14:43:00,54.90290667912264,86.03682216140055,59.31614168088019
2024-01-01 14:44:00,43.73163244161085,30.65980838677043,75.56936164890499
2024-01-01 14:45:00,44.66133974077739,66.79567125296143,130.70916475972086
2024-01-01 14:46:00,37.48959925727606,50.5759190093018,107.07460582377392
2024-01-01 14:47:00,39.662113473068246,55.55839277026505,108.6652312614898
2024-01-01 14:48:00,34.580649174336386,85.38884908345983,162.8482362774668
2024-01-01 14:49:00,37.843727278629736,77.48407707298405,96.17984609477077
2024-01-01 14:50:00,54.38545490012292,60.78708029512104,140.65519882713784
2024-01-01 14:51:00,63.97464226792479,69.97959911343418,126.88130375957608
2024-01-01 14:52:00,45.37541057191783,43.51312312556765,90.28984085791188
2024-01-01 14:53:00,55.388404540368256,61.19599641074271,90.68498556295184
2024-01-01 14:54:00,65.835655148241,59.736727658255234,88.95192298548885
2024-01-01 14:55:00,41.73968963689666,72.3712121984451,83.66357833064927
2024-01-01 14:56:00,41.2437026654999,58.98787923322684,97.59187290177752
2024-01-01 14:57:00,38.93899778603868,58.64159456418777,105.6871163796754
2024-01-01 14:58:00,45.71876587885659,43.865712402639886,101.25785082168628
2024-01-01 14:59:00,46.15707539495645,36.39994460628317,136.24996702577272
2024-01-01 15:00:00,53.89821385259191,71.6385983494167,37.76122119347868
2024-01-01 15:01:00,52.17944879665117,53.68781928326239,42.31555451879675
2024-01-01 15:02:00,48.70738149679238,74.6209833771958,107.39339198802556
2024-01-01 15:03:00,55.99713610061908,69.40749895116844,62.852819027481054
2024-01-01 15:04:00,56.24421052989695,42.44459436431773,101.32635079084278
2024-01-01 15:05:00,63.01500015620759,85.8612373972183,121.14836522587014
2024-01-01 15:06:00,59.40811487397484,88.77380534790244,81.30657224849486
2024-01-01 15:07:00,34.11472506594043,40.467716499910026,110.73183301626666
2024-01-01 15:08:00,38.85218790774705,66.14911839864136,92.70007947971516
2024-01-01 15:09:00,44.44819117653125,69.42545366657123,89.57318475613924
2024-01-01 15:10:00,53.13989816570148,42.01828341848663,94.52738132016248
2024-01-01 15:11:00,63.43984104067355,34.17634621812275,70.9325891765632
2024-01-01 15:12:00,73.40254797678412,60.49843835171522,108.6928463908478
2024-01-01 15:13:00,50.039454226722754,51.66527911217044,86.81549211320836
2024-01-01 15:14:00,39.91689242745746,39.48803698703255,76.54712029612348
2024-01-01 15:15:00,60.183939680766215,46.53066763105065,47.16615417909816
2024-01-01 15:16:00,50.78509786257624,61.2166366613312,111.7054805979016
2024-01-01 15:17:00,60.6751745819984,37.04872379501142,121.2477592387111
2024-01-01 15:18:00,57.72559836182638,82.54081786754995,102.65987960335518
2024-01-01 15:19:00,55.105026918131294,67.42453705101771,78.63004907103465
2024-01-01 15:20:00,48.01377603714487,38.46237674207919,110.72348152222278
2024-01-01 15:21:00,38.31412995124544,64.75939192286172,112.23675437168455
2024-01-01 15:22:00,67.42735382107088,64.37943852357725,118.40422179156346
2024-01-01 15:23:00,60.81261035384603,85.12265677619646,101.1581842834186
2024-01-01 15:24:00,58.8016022480756,82.19360013449854,95.30120923748436
2024-01-01 15:25:00,38.11987323051309,39.79133413061236,138.1846545652602
2024-01-01 15:26:00,34.14300267829317,54.72980790870929,99.59950190176365
2024-01-01 15:27:00,51.19570626740271,51.630135564110574,87.16816424371946
2024-01-01 15:28:00,40.54869876469287,58.338172490533296,77.66443289833686
2024-01-01 15:29:00,41.03900031134509,85.53473853414441,109.24436984044024
2024-01-01 15:30:00,33.8716978263317,59.41557013386344,84.32120764034542
2024-01-01 15:31:00,53.37288608559937,64.42486712133959,75.85216721039322
2024-01-01 15:32:00,41.169125576728746,48.65049349417026,123.54388279063043
2024-01-01 15:33:00,50.74485469222847,63.42133317208108,101.92493658639022
2024-01-01 15:34:00,47.81529618258392,37.25729830902789,66.60811766265235
2024-01-01 15:35:00,57.72294609872655,81.61448890554763,123.49227920655248
2024-01-01 15:36:00,39.30277824452244,47.78430789978719,94.75102342327436
2024-01-01 15:37:00,52.84862927849048,40.246560158375104,110.77225184069049
2024-01-01 15:38:00,61.16468343406365,81.56900878806125,129.9629749643323
2024-01-01 15:39:00,55.8016128802424,60.40114598830977,105.564593455694
2024-01-01 15:40:00,65.01942696854103,81.93317489324137,117.07440145370543
2024-01-01 15:41:00,54.3830776766573,67.49922863744672,109.98133266030491
2024-01-01 15:42:00,56.45220666936595,58.59236972988779,101.77192102900436
2024-01-01 15:43:00,40.186294939802735,40.38321904439941,72.49346925789726
2024-01-01 15:44:00,58.79323029621481,77.19850337282168,88.79762273970981
2024-01-01 15:45:00,35.57461378331017,62.77220909852283,81.4752597960522
2024-01-01 15:46:00,62.38175238830421,64.67099930083953,90.80359526450684
2024-01-01 15:47:00,51.174777398250114,67.50191852810693,85.78055930504502
2024-01-01 15:48:00,50.039012133208736,63.07412459475313,118.04391878966356
2024-01-01 15:49:00,50.19801466512207,69.58704998305788,92.47851563157074
2024-01-01 15:50:00,55.91950205779363,78.48318902324331,125.52692843208982
2024-01-01 15:51:00,53.18529928635426,81.68558404686054,84.48600347380325
2024-01-01 15:52:00,50.80369992099102,89.90151476548031,90.85538889041426
2024-01-01 15:53:00,51.32033120399733,42.32452750808015,105.3844739347608
2024-01-01 15:54:00,36.37887913724544,58.01738064318741,46.66451820374908
2024-01-01 15:55:00,51.51299644336932,52.382694985548255,114.3538722914835
2024-01-01 15:56:00,59.431020486536994,47.76549261402505,151.47738632220356
2024-01-01 15:57:00,36.518881248002565,68.4303337753844,95.62603302692784
2024-01-01 15:58:00,55.63993412341978,30.580951202676022,99.34781697217498
2024-01-01 15:59:00,45.40701987880113,71.00816208048388,79.9174239468816
2024-01-01 16:00:00,50.22451504947473,59.5743122068825,118.80650167054168
2024-01-01 16:01:00,63.50507596242094,24.65970887045689,119.50083224955378
2024-01-01 16:03:00,49.54559465714311,55.45472824198537,117.49852833709195
2024-01-01 16:04:00,43.78063095278439,66.6374059471196,123.51144732897892
2024-01-01 16:05:00,51.426834671388576,60.97091359477359,106.45515604752332
2024-01-01 16:06:00,40.37125026757775,59.24941353322883,100.17091458238517
2024-01-01 16:07:00,38.78044275665016,81.6691191872689,121.71099915397484
2024-01-01 16:08:00,30.16041234314081,82.59535642537026,73.15500327770141
2024-01-01 16:09:00,44.09659681207787,53.67605874070376,73.6828367747137
2024-01-01 16:10:00,54.27027722499655,52.208851485144976,93.9176344140723
2024-01-01 16:11:00,60.62272822180046,60.79457938665397,98.86174766629162
2024-01-01 16:12:00,46.64574894005887,49.25355021482701,127.1624851288476
2024-01-01 16:13:00,46.43419312311255,56.14502262503746,99.91968284424064
2024-01-01 16:14:00,38.59160014642397,43.34214172311631,103.50751517946168
2024-01-01 16:15:00,49.206268781301134,64.24332632502818,128.69657587492324
2024-01-01 16:16:00,46.33093296892217,55.563103151344464,101.25681920529776
2024-01-01 16:17:00,52.40030106734578,53.40338586954572,53.07231375660063
2024-01-01 16:18:00,55.155553495454704,76.09081539428522,121.47210442556752
2024-01-01 16:19:00,49.62635784218519,93.55173790843452,96.0123233940986
2024-01-01 16:20:00,30.392871730618022,72.66676300316524,90.81356814292658
2024-01-01 16:21:00,58.978287110637226,19.08123421869906,119.68631949955522
2024-01-01 16:22:00,55.6442443790754,53.37981260737043,117.83243194350248
2024-01-01 16:23:00,61.22883319252959,72.42098846168946,64.45036206886331
2024-01-01 16:24:00,35.69457128146016,69.93235149118486,103.73496655294194
2024-01-01 16:25:00,60.62219903009812,73.75946119411246,91.29008268395212
2024-01-01 16:26:00,32.07889369590885,43.99625829515567,83.25463544282579
2024-01-01 16:27:00,55.48516815600085,64.45967215584452,93.02331610943762
2024-01-01 16:28:00,43.31407446284631,54.58002300359151,78.85164127487931
2024-01-01 16:29:00,63.19462904375816,31.847763930364177,109.79180943922822
2024-01-01 16:30:00,53.18205677709327,63.29493562955489,98.10673511952064
2024-01-01 16:31:00,47.26501821894542,64.61495516319168,115.07702293128148
2024-01-01 16:32:00,49.81899060146618,49.56277522295853,107.76272918634211
2024-01-01 16:33:00,67.36442351512771,61.6269717954923,86.32744544338676
2024-01-01 16:34:00,41.08706536720391,39.28518584172015,113.8948269942101
2024-01-01 16:35:00,54.42050552670877,75.17521571233358,86.64810922435458
2024-01-01 16:36:00,55.498282962962094,39.53658768180725,104.55272311955284
2024-01-01 16:37:00,43.59476192902181,74.70276883972642,66.9959966098683
2024-01-01 16:38:00,50.06566872908938,76.46297080014976,108.97705209124048
2024-01-01 16:39:00,51.80517580916702,74.42675537653048,54.36079599929574
